monkey,x,alpha0,alpha1,e,y
A,1,1.1363156279504862,1.2085727019420045,-1.0722855313945,1.2726027984979909
A,2,1.1363156279504862,1.2085727019420045,1.0032838435893685,4.556744875423864
A,3,1.1363156279504862,1.2085727019420045,-1.1084782552358363,3.6535554785406634
A,4,1.1363156279504862,1.2085727019420045,1.263430720061804,7.2340371557803085
A,5,1.1363156279504862,1.2085727019420045,0.29295073099375224,7.47212986865426
B,1,1.1056256469918089,0.7910496799181851,0.5482750169040306,2.4449503438140243
B,2,1.1056256469918089,0.7910496799181851,-0.8666548613096889,1.8210701455184903
B,3,1.1056256469918089,0.7910496799181851,-0.21026302463382263,3.268511662112542
B,4,1.1056256469918089,0.7910496799181851,-0.5271650678690772,3.742659298795472
B,5,1.1056256469918089,0.7910496799181851,-1.6213780101787423,3.439496036403992
C,1,1.042854824673988,0.4064180405851078,0.828935045904347,2.2782079111634426
C,2,1.042854824673988,0.4064180405851078,0.7813294641719238,2.637020370016127
C,3,1.042854824673988,0.4064180405851078,-0.10891144750805003,2.1531974989212612
C,4,1.042854824673988,0.4064180405851078,-0.07598948245723579,2.5925375045571832
C,5,1.042854824673988,0.4064180405851078,-0.3148421899311879,2.760102837668339
